county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48055,setbackFrontFt,refuse,951,2026-09-19 01:04:33.645+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,setbackRearFt,refuse,951,2026-09-19 01:04:35.16+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,setbackRules,refuse,951,2026-09-19 01:04:44.712+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,setbackSideFt,refuse,951,2026-09-19 01:04:34.446+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,situsAddress,pass,0,2026-09-19 01:04:11.766+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,situsCity,pass,0,2026-09-19 01:04:12.611+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,situsState,pass,0,2026-09-19 01:04:13.505+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,situsZip,pass,0,2026-09-19 01:04:14.287+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,specialDistricts,pass,0,2026-09-19 01:04:48.925+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,terrain,excluded-no-acquisition-path,0,2026-09-19 01:04:59.032+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,treeProtection,excluded-no-acquisition-path,0,2026-09-19 01:04:43.82+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,utilityService,pass,0,2026-09-19 01:04:53.656+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,valueHistory,pass,0,2026-09-19 01:04:50.957+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,wells,pass,0,2026-09-19 01:04:45.557+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,yearBuilt,pass,0,2026-09-19 01:04:21.095+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,zoningDistrict,pass,0,2026-09-19 01:04:30.725+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,zoningJurisdictionKey,pass,0,2026-09-19 01:04:31.371+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,zoningProvenance,pass,0,2026-09-19 01:04:32.092+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,acreageAcres,pass,0,2026-09-19 01:05:46.716+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,acreageMethod,pass,0,2026-09-19 01:05:55.303+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,acreageSqft,pass,0,2026-09-19 01:05:50.893+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,agValuation,refuse,116420,2026-09-19 01:08:29.427+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,apn,pass,0,2026-09-19 01:05:06.523+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,assessedValue,pass,0,2026-09-19 01:06:07.816+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,buildableAreaPct,excluded-no-acquisition-path,0,2026-09-19 01:07:16.934+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,buildableAreaSqFt,excluded-no-acquisition-path,0,2026-09-19 01:07:14.087+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,buildingFootprint,pass,0,2026-09-19 01:08:03.347+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,citationUrl,pass,0,2026-09-19 01:07:31.241+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,cityLimits,pass,0,2026-09-19 01:06:35.266+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,countyFips,pass,0,2026-09-19 01:06:31.797+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,easements,excluded-no-acquisition-path,0,2026-09-19 01:08:00.69+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,edgeSignal,excluded-no-acquisition-path,0,2026-09-19 01:07:37.225+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,envelopeDisclosure,excluded-no-acquisition-path,0,2026-09-19 01:07:34.366+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,envelopeStatus,excluded-no-acquisition-path,0,2026-09-19 01:06:54.313+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,etjStatus,excluded-mid-cutover,0,2026-09-19 01:06:38.863+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,exemptionCodes,pass,0,2026-09-19 01:06:28.205+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,flood,pass,0,2026-09-19 01:08:08.248+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,hoaDeedRestrictions,excluded-no-acquisition-path,0,2026-09-19 01:08:35.772+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,improvementValue,pass,0,2026-09-19 01:06:15.169+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,landUseCode,pass,0,2026-09-19 01:05:29.257+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,landUseDescription,excluded-mid-cutover,0,2026-09-19 01:05:33.313+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,landUseSource,pass,0,2026-09-19 01:05:37.3+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,landUseVintage,pass,0,2026-09-19 01:05:41.365+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,landValue,pass,0,2026-09-19 01:06:11.422+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,legalDescription,pass,0,2026-09-19 01:06:23.879+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,livingAreaSqft,pass,0,2026-09-19 01:06:19.699+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,marketValue,pass,0,2026-09-19 01:06:03.95+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,maxFootprintSqFt,pass,0,2026-09-19 01:07:27.686+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,maxHeightFt,pass,0,2026-09-19 01:07:23.723+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,maxImperviousCoverPct,refuse,116420,2026-09-19 01:07:41.412+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,maxLotCoveragePct,pass,0,2026-09-19 01:07:20.373+00,2f9ec81e-cdb0-44f1-8105-a55978273146
